timestamp,open,close
1997-05-15T00:00:00Z,0.12187500298023224,0.09791699796915054
1997-05-16T00:00:00Z,0.09843800216913223,0.0864579975605011
1997-05-19T00:00:00Z,0.08802100270986557,0.0854170024394989
1997-05-20T00:00:00Z,0.0864579975605011,0.08177100121974945
1997-05-21T00:00:00Z,0.08177100121974945,0.07135400176048279
1997-05-22T00:00:00Z,0.07187499850988388,0.0697920024394989
1997-05-23T00:00:00Z,0.0703129991889,0.07500000298023224
1997-05-27T00:00:00Z,0.07552099972963333,0.07916700094938278
1997-05-28T00:00:00Z,0.08124999701976776,0.07656300067901611
1997-05-29T00:00:00Z,0.07708299905061722,0.07525999844074249
1997-05-30T00:00:00Z,0.07500000298023224,0.07500000298023224
1997-06-02T00:00:00Z,0.07552099972963333,0.07552099972963333
1997-06-03T00:00:00Z,0.07656300067901611,0.07395800203084946
1997-06-04T00:00:00Z,0.07395800203084946,0.0708329975605011
1997-06-05T00:00:00Z,0.0708329975605011,0.07708299905061722
1997-06-06T00:00:00Z,0.07578100264072418,0.08281300216913223
1997-06-09T00:00:00Z,0.08281300216913223,0.08437500149011612
1997-06-10T00:00:00Z,0.0854170024394989,0.07916700094938278
1997-06-11T00:00:00Z,0.07968799769878387,0.07708299905061722
1997-06-12T00:00:00Z,0.07916700094938278,0.08020800352096558
1997-06-13T00:00:00Z,0.08124999701976776,0.07916700094938278
1997-06-16T00:00:00Z,0.08020800352096558,0.07864599674940109
1997-06-17T00:00:00Z,0.07994800060987473,0.07525999844074249
1997-06-18T00:00:00Z,0.07604199647903442,0.07552099972963333
1997-06-19T00:00:00Z,0.07552099972963333,0.07552099972963333
1997-06-20T00:00:00Z,0.07656300067901611,0.07630199939012527
1997-06-23T00:00:00Z,0.07708299905061722,0.07500000298023224
1997-06-24T00:00:00Z,0.07525999844074249,0.07552099972963333
1997-06-25T00:00:00Z,0.07630199939012527,0.07552099972963333
1997-06-26T00:00:00Z,0.07604199647903442,0.07552099972963333
1997-06-27T00:00:00Z,0.07578100264072418,0.07447899878025055
1997-06-30T00:00:00Z,0.07552099972963333,0.07708299905061722
1997-07-01T00:00:00Z,0.07708299905061722,0.07578100264072418
1997-07-02T00:00:00Z,0.07578100264072418,0.07942699640989304
1997-07-03T00:00:00Z,0.07994800060987473,0.09557300060987473
1997-07-07T00:00:00Z,0.09166699647903442,0.10000000149011612
1997-07-08T00:00:00Z,0.1020829975605011,0.11510399729013443
1997-07-09T00:00:00Z,0.11510399729013443,0.11614599823951721
1997-07-10T00:00:00Z,0.1166670024394989,0.12812499701976776
1997-07-11T00:00:00Z,0.12604199349880219,0.11458300054073334
1997-07-14T00:00:00Z,0.11614599823951721,0.10677099972963333
1997-07-15T00:00:00Z,0.10677099972963333,0.12187500298023224
1997-07-16T00:00:00Z,0.12239599972963333,0.1166670024394989
1997-07-17T00:00:00Z,0.1171879991889,0.11093799769878387
1997-07-18T00:00:00Z,0.109375,0.10781300067901611
1997-07-21T00:00:00Z,0.10885400325059891,0.10911499708890915
1997-07-22T00:00:00Z,0.10833299905061722,0.10677099972963333
1997-07-23T00:00:00Z,0.109375,0.11458300054073334
1997-07-24T00:00:00Z,0.11510399729013443,0.11302100121974945
1997-07-25T00:00:00Z,0.11093799769878387,0.11145800352096558
1997-07-28T00:00:00Z,0.11145800352096558,0.11614599823951721
1997-07-29T00:00:00Z,0.11822900176048279,0.12395799905061722
1997-07-30T00:00:00Z,0.125,0.12239599972963333
1997-07-31T00:00:00Z,0.12187500298023224,0.11979199945926666
1997-08-01T00:00:00Z,0.1171879991889,0.12083300203084946
1997-08-04T00:00:00Z,0.11874999850988388,0.11562500149011612
1997-08-05T00:00:00Z,0.1166670024394989,0.11041700094938278
1997-08-06T00:00:00Z,0.11041700094938278,0.11249999701976776
1997-08-07T00:00:00Z,0.11249999701976776,0.10885400325059891
1997-08-08T00:00:00Z,0.10833299905061722,0.11458300054073334
1997-08-11T00:00:00Z,0.11458300054073334,0.11640600115060806
1997-08-12T00:00:00Z,0.11406300216913223,0.10989599674940109
1997-08-13T00:00:00Z,0.11145800352096558,0.10989599674940109
1997-08-14T00:00:00Z,0.10885400325059891,0.10781300067901611
1997-08-15T00:00:00Z,0.10677099972963333,0.10572899878025055
1997-08-18T00:00:00Z,0.10260400176048279,0.1020829975605011
1997-08-19T00:00:00Z,0.10468800365924835,0.10833299905061722
1997-08-20T00:00:00Z,0.109375,0.10833299905061722
1997-08-21T00:00:00Z,0.10677099972963333,0.10572899878025055
1997-08-22T00:00:00Z,0.10520800203084946,0.10625000298023224
1997-08-25T00:00:00Z,0.10520800203084946,0.11093799769878387
1997-08-26T00:00:00Z,0.11197900027036667,0.1171879991889
1997-08-27T00:00:00Z,0.11536499857902527,0.11588499695062637
1997-08-28T00:00:00Z,0.11510399729013443,0.11874999850988388
1997-08-29T00:00:00Z,0.11822900176048279,0.11692699790000916
1997-09-02T00:00:00Z,0.1171879991889,0.1177079975605011
1997-09-03T00:00:00Z,0.1171879991889,0.1166670024394989
1997-09-04T00:00:00Z,0.11822900176048279,0.12760399281978607
1997-09-05T00:00:00Z,0.12916700541973114,0.125
1997-09-08T00:00:00Z,0.12656299769878387,0.15000000596046448
1997-09-09T00:00:00Z,0.15703099966049194,0.16197900474071503
1997-09-10T00:00:00Z,0.16562500596046448,0.1651040017604828
1997-09-11T00:00:00Z,0.16666699945926666,0.15781299769878387
1997-09-12T00:00:00Z,0.15937499701976776,0.18437500298023224
1997-09-15T00:00:00Z,0.18333299458026886,0.1546880006790161
1997-09-16T00:00:00Z,0.15625,0.16770799458026886
1997-09-17T00:00:00Z,0.17291699349880219,0.1703130006790161
1997-09-18T00:00:00Z,0.171875,0.1645829975605011
1997-09-19T00:00:00Z,0.1690099984407425,0.19739599525928497
1997-09-22T00:00:00Z,0.20000000298023224,0.22499999403953552
1997-09-23T00:00:00Z,0.22447900474071503,0.23125000298023224
1997-09-24T00:00:00Z,0.23229199647903442,0.21875
1997-09-25T00:00:00Z,0.2171880006790161,0.20390599966049194
1997-09-26T00:00:00Z,0.2036460041999817,0.20833300054073334
1997-09-29T00:00:00Z,0.20729200541973114,0.20208300650119781
1997-09-30T00:00:00Z,0.20000000298023224,0.21692700684070587
1997-10-01T00:00:00Z,0.22187499701976776,0.20104199647903442
1997-10-02T00:00:00Z,0.20208300650119781,0.20052100718021393
1997-10-03T00:00:00Z,0.20416699349880219,0.20078100264072418
1997-10-06T00:00:00Z,0.20000000298023224,0.20624999701976776
1997-10-07T00:00:00Z,0.20416699349880219,0.20286500453948975
1997-10-08T00:00:00Z,0.20729200541973114,0.2002599984407425
1997-10-09T00:00:00Z,0.20000000298023224,0.1875
1997-10-10T00:00:00Z,0.18645800650119781,0.19505199790000916
1997-10-13T00:00:00Z,0.1963540017604828,0.20000000298023224
1997-10-14T00:00:00Z,0.203125,0.19895799458026886
1997-10-15T00:00:00Z,0.19843800365924835,0.19609400629997253
1997-10-16T00:00:00Z,0.19895799458026886,0.18125000596046448
1997-10-17T00:00:00Z,0.1807290017604828,0.18125000596046448
1997-10-20T00:00:00Z,0.18385399878025055,0.19114600121974945
1997-10-21T00:00:00Z,0.19791699945926666,0.22135399281978607
1997-10-22T00:00:00Z,0.22083300352096558,0.2260420024394989
1997-10-23T00:00:00Z,0.2114579975605011,0.22499999403953552
1997-10-24T00:00:00Z,0.23749999701976776,0.25130200386047363
1997-10-27T00:00:00Z,0.24010400474071503,0.21354199945926666
1997-10-28T00:00:00Z,0.1958329975605011,0.24739600718021393
1997-10-29T00:00:00Z,0.2572920024394989,0.2695310115814209
1997-10-30T00:00:00Z,0.26041701436042786,0.2562499940395355
1997-10-31T00:00:00Z,0.26822900772094727,0.25416699051856995
1997-11-03T00:00:00Z,0.26093798875808716,0.25364598631858826
1997-11-04T00:00:00Z,0.25,0.24791699647903442
1997-11-05T00:00:00Z,0.24895800650119781,0.24375000596046448
1997-11-06T00:00:00Z,0.24583299458026886,0.23307299613952637
1997-11-07T00:00:00Z,0.22083300352096558,0.22395800054073334
1997-11-10T00:00:00Z,0.22499999403953552,0.2104170024394989
1997-11-11T00:00:00Z,0.21223999559879303,0.19739599525928497
1997-11-12T00:00:00Z,0.18880200386047363,0.18854199349880219
1997-11-13T00:00:00Z,0.19739599525928497,0.19296899437904358
1997-11-14T00:00:00Z,0.19687500596046448,0.20833300054073334
1997-11-17T00:00:00Z,0.2114579975605011,0.21875
1997-11-18T00:00:00Z,0.21875,0.22083300352096558
1997-11-19T00:00:00Z,0.22031299769878387,0.2255209982395172
1997-11-20T00:00:00Z,0.22864599525928497,0.22916699945926666
1997-11-21T00:00:00Z,0.2276040017604828,0.22447900474071503
1997-11-24T00:00:00Z,0.21875,0.2114579975605011
1997-11-25T00:00:00Z,0.2119790017604828,0.21015599370002747
1997-11-26T00:00:00Z,0.2119790017604828,0.21302099525928497
1997-11-28T00:00:00Z,0.21354199945926666,0.20624999701976776
1997-12-01T00:00:00Z,0.2119790017604828,0.21354199945926666
1997-12-02T00:00:00Z,0.21302099525928497,0.21171900629997253
1997-12-03T00:00:00Z,0.2098959982395172,0.2182289958000183
1997-12-04T00:00:00Z,0.22005200386047363,0.22499999403953552
1997-12-05T00:00:00Z,0.22187499701976776,0.22968800365924835
1997-12-08T00:00:00Z,0.2270829975605011,0.23541699349880219
1997-12-09T00:00:00Z,0.23333300650119781,0.234375
1997-12-10T00:00:00Z,0.22916699945926666,0.2255209982395172
1997-12-11T00:00:00Z,0.21979199349880219,0.234375
1997-12-12T00:00:00Z,0.23229199647903442,0.2270829975605011
1997-12-15T00:00:00Z,0.22916699945926666,0.22916699945926666
1997-12-16T00:00:00Z,0.23229199647903442,0.22291700541973114
1997-12-17T00:00:00Z,0.21875,0.21953099966049194
1997-12-18T00:00:00Z,0.21770800650119781,0.21458299458026886
1997-12-19T00:00:00Z,0.2114579975605011,0.22499999403953552
1997-12-22T00:00:00Z,0.22499999403953552,0.2348960041999817
1997-12-23T00:00:00Z,0.234375,0.23125000298023224
1997-12-24T00:00:00Z,0.23125000298023224,0.23020799458026886
1997-12-26T00:00:00Z,0.22812500596046448,0.2260420024394989
1997-12-29T00:00:00Z,0.22916699945926666,0.23749999701976776
1997-12-30T00:00:00Z,0.2416670024394989,0.24244800209999084
1997-12-31T00:00:00Z,0.24375000596046448,0.2510420083999634
1998-01-02T00:00:00Z,0.25,0.24791699647903442
1998-01-05T00:00:00Z,0.24427099525928497,0.23749999701976776
1998-01-06T00:00:00Z,0.2348960041999817,0.24192699790000916
1998-01-07T00:00:00Z,0.2416670024394989,0.23906299471855164
1998-01-08T00:00:00Z,0.2348960041999817,0.23072899878025055
1998-01-09T00:00:00Z,0.23333300650119781,0.21302099525928497
1998-01-12T00:00:00Z,0.20833300054073334,0.21510399878025055
1998-01-13T00:00:00Z,0.2171880006790161,0.23229199647903442
1998-01-14T00:00:00Z,0.2328130006790161,0.24375000596046448
1998-01-15T00:00:00Z,0.23958300054073334,0.24765600264072418
1998-01-16T00:00:00Z,0.24791699647903442,0.23958300054073334
1998-01-20T00:00:00Z,0.2411459982395172,0.24765600264072418
1998-01-21T00:00:00Z,0.24687500298023224,0.25364598631858826
1998-01-22T00:00:00Z,0.25364598631858826,0.2567709982395172
1998-01-23T00:00:00Z,0.26718801259994507,0.24687500298023224
1998-01-26T00:00:00Z,0.24895800650119781,0.24062499403953552
1998-01-27T00:00:00Z,0.24088500440120697,0.23749999701976776
1998-01-28T00:00:00Z,0.23749999701976776,0.23854200541973114
1998-01-29T00:00:00Z,0.23958300054073334,0.24791699647903442
1998-01-30T00:00:00Z,0.25,0.24583299458026886
1998-02-02T00:00:00Z,0.24739600718021393,0.25989601016044617
1998-02-03T00:00:00Z,0.2593750059604645,0.25755199790000916
1998-02-04T00:00:00Z,0.25312501192092896,0.25312501192092896
1998-02-05T00:00:00Z,0.25572898983955383,0.24687500298023224
1998-02-06T00:00:00Z,0.24635399878025055,0.24531300365924835
1998-02-09T00:00:00Z,0.24583299458026886,0.2427079975605011
1998-02-10T00:00:00Z,0.24375000596046448,0.2651039958000183
1998-02-11T00:00:00Z,0.2645829916000366,0.2645829916000366
1998-02-12T00:00:00Z,0.2635419964790344,0.26302099227905273
1998-02-13T00:00:00Z,0.26249998807907104,0.2593750059604645
1998-02-17T00:00:00Z,0.26093798875808716,0.2572920024394989
1998-02-18T00:00:00Z,0.2572920024394989,0.25364598631858826
1998-02-19T00:00:00Z,0.2554689943790436,0.26145800948143005
1998-02-20T00:00:00Z,0.26145800948143005,0.2635419964790344
1998-02-23T00:00:00Z,0.2645829916000366,0.27031299471855164
1998-02-24T00:00:00Z,0.27083298563957214,0.27031299471855164
1998-02-25T00:00:00Z,0.2734380066394806,0.2744790017604828
1998-02-26T00:00:00Z,0.27317699790000916,0.3031249940395355
1998-02-27T00:00:00Z,0.30104199051856995,0.3208329975605011
1998-03-02T00:00:00Z,0.31614598631858826,0.31770798563957214
1998-03-03T00:00:00Z,0.3145830035209656,0.2989580035209656
1998-03-04T00:00:00Z,0.30000001192092896,0.3059900104999542
1998-03-05T00:00:00Z,0.2989580035209656,0.3125
1998-03-06T00:00:00Z,0.31510400772094727,0.3197920024394989
1998-03-09T00:00:00Z,0.3203130066394806,0.34791699051856995
